ID,Area,Perim.,Major,Minor,Circ.,Feret,MinFeret,AR,Round,Solidity,spore
8204,118,51.941,16.938,8.87,0.55,20.0,10.346,1.909,0.524,0.776,1
8206,115,43.941,15.56,9.41,0.748,15.811,10.0,1.654,0.605,0.881,1
8207,130,47.941,18.152,9.119,0.711,20.0,10.257,1.991,0.502,0.85,1
8208,99,37.698,13.917,9.058,0.875,14.422,9.192,1.536,0.651,0.896,1
8209,107,45.113,15.418,8.836,0.661,16.401,10.539,1.745,0.573,0.839,1
8212,97,37.456,14.931,8.272,0.869,15.62,8.485,1.805,0.554,0.919,1
8213,89,38.042,13.772,8.228,0.773,15.033,9.0,1.674,0.597,0.86,1
8214,221,70.083,22.364,12.582,0.565,25.942,15.875,1.778,0.563,0.773,0
8215,111,49.355,17.822,7.93,0.573,20.396,9.0,2.247,0.445,0.822,1
8216,116,53.598,17.619,8.383,0.507,20.809,10.607,2.102,0.476,0.748,1
8217,127,70.326,19.784,8.173,0.323,25.495,11.057,2.421,0.413,0.624,1
8220,100,40.87,14.341,8.878,0.752,15.811,9.899,1.615,0.619,0.858,1
8222,124,51.456,19.939,7.918,0.589,22.136,9.01,2.518,0.397,0.855,1
8224,42,31.799,12.565,4.256,0.522,13.416,5.692,2.952,0.339,0.706,0
8225,217,89.882,26.204,10.544,0.338,36.125,15.883,2.485,0.402,0.608,0
8226,116,49.113,18.853,7.834,0.604,20.809,8.938,2.407,0.416,0.811,1
8228,104,40.87,16.994,7.792,0.782,17.493,8.497,2.181,0.459,0.897,1
8230,132,58.77,19.007,8.842,0.48,21.84,10.617,2.15,0.465,0.725,1
8231,119,55.598,18.647,8.126,0.484,20.881,9.467,2.295,0.436,0.778,1
8232,119,54.87,19.439,7.794,0.497,23.345,9.0,2.494,0.401,0.793,1
8234,134,63.497,16.87,10.113,0.418,20.591,14.529,1.668,0.599,0.631,1
8236,182,63.841,21.033,11.017,0.561,23.77,12.659,1.909,0.524,0.778,0
8237,56,34.627,11.084,6.433,0.587,13.153,7.967,1.723,0.58,0.752,0
8240,504,201.522,48.748,13.164,0.156,59.076,20.579,3.703,0.27,0.555,0
8244,107,46.627,16.256,8.381,0.618,18.385,9.545,1.94,0.516,0.826,1
8245,96,44.284,16.651,7.341,0.615,18.385,8.598,2.268,0.441,0.787,1
8248,46,37.799,16.978,3.45,0.405,16.763,4.511,4.922,0.203,0.736,0
8250,132,53.598,21.169,7.939,0.577,24.413,9.192,2.666,0.375,0.835,1
8251,90,36.87,13.201,8.681,0.832,14.318,9.487,1.521,0.658,0.874,1
8252,101,45.456,17.75,7.245,0.614,19.647,8.433,2.45,0.408,0.828,1
8254,139,75.74,22.523,7.858,0.304,29.155,10.514,2.866,0.349,0.642,1
8255,121,57.941,19.28,7.991,0.453,23.087,10.02,2.413,0.414,0.722,1
8256,125,55.355,19.027,8.365,0.513,22.825,10.089,2.275,0.44,0.74,1
8257,227,68.426,23.281,12.415,0.609,26.173,14.849,1.875,0.533,0.817,0
8258,90,36.627,13.854,8.271,0.843,14.318,8.854,1.675,0.597,0.896,1
8259,134,61.255,19.121,8.923,0.449,24.083,11.112,2.143,0.467,0.691,1
8260,134,59.941,20.411,8.359,0.469,24.515,10.54,2.442,0.41,0.724,1
8261,137,61.113,20.469,8.522,0.461,22.204,11.672,2.402,0.416,0.749,0
8264,136,50.527,18.017,9.611,0.669,20.224,10.349,1.875,0.533,0.853,1
8266,57,65.74,19.108,3.798,0.166,26.077,7.524,5.031,0.199,0.403,0
8267,100,38.627,15.388,8.274,0.842,15.811,8.974,1.86,0.538,0.917,1
8268,245,69.841,22.411,13.919,0.631,25.239,17.365,1.61,0.621,0.805,0
8269,109,46.527,17.195,8.071,0.633,18.974,9.179,2.131,0.469,0.835,1
8271,127,50.284,18.328,8.823,0.631,18.682,9.568,2.077,0.481,0.822,0
8273,122,55.598,17.467,8.893,0.496,21.19,11.031,1.964,0.509,0.72,1
8274,103,47.355,15.828,8.285,0.577,18.974,9.656,1.91,0.523,0.777,1
8275,97,40.284,15.446,7.996,0.751,16.401,8.944,1.932,0.518,0.858,1
8276,127,52.77,17.203,9.399,0.573,19.723,10.525,1.83,0.546,0.814,1
8277,285,118.51,26.006,13.954,0.255,32.65,21.913,1.864,0.537,0.583,0
8278,114,41.456,15.158,9.576,0.834,15.811,10.119,1.583,0.632,0.891,1
8279,299,116.853,40.067,9.501,0.275,41.677,13.0,4.217,0.237,0.659,0
8284,120,52.184,20.138,7.587,0.554,22.204,9.214,2.654,0.377,0.789,1
8285,62,35.799,10.065,7.843,0.608,12.207,10.0,1.283,0.779,0.747,0
8287,129,53.598,19.857,8.271,0.564,22.023,9.391,2.401,0.417,0.799,1
8288,127,51.698,17.279,9.358,0.597,19.723,10.919,1.846,0.542,0.804,1
8289,90,39.456,15.15,7.564,0.726,16.643,8.746,2.003,0.499,0.845,1
8290,233,94.811,25.731,11.53,0.326,31.241,18.421,2.232,0.448,0.582,0
8291,128,55.355,19.313,8.439,0.525,21.471,10.118,2.289,0.437,0.766,1
8292,114,51.841,18.127,8.007,0.533,21.095,9.192,2.264,0.442,0.8,1
8294,108,44.527,15.479,8.884,0.685,17.205,10.286,1.742,0.574,0.812,1
8295,153,68.184,21.539,9.044,0.414,26.173,11.598,2.381,0.42,0.647,1
8296,85,37.113,15.498,6.983,0.776,15.652,7.766,2.219,0.451,0.863,1
8297,118,59.255,18.57,8.09,0.422,23.707,9.56,2.295,0.436,0.726,1
8299,227,93.154,33.686,8.58,0.329,37.0,11.249,3.926,0.255,0.7,0
8300,105,38.042,14.343,9.321,0.912,15.264,9.899,1.539,0.65,0.921,1
8301,152,62.184,21.398,9.045,0.494,25.08,10.808,2.366,0.423,0.774,1
8302,107,39.456,14.72,9.255,0.864,15.62,10.118,1.59,0.629,0.895,1
8303,71,34.385,12.291,7.355,0.755,13.601,8.0,1.671,0.598,0.855,0
8304,246,113.397,26.753,11.708,0.24,40.361,18.489,2.285,0.438,0.525,0
8305,133,54.77,19.224,8.809,0.557,22.204,10.399,2.182,0.458,0.831,1
8306,86,66.083,16.561,6.612,0.247,20.0,8.944,2.505,0.399,0.608,0
8307,310,108.953,23.577,16.741,0.328,29.411,20.18,1.408,0.71,0.723,0
8310,122,56.184,19.003,8.174,0.486,22.091,10.002,2.325,0.43,0.755,1
8311,135,58.77,22.007,7.81,0.491,25.06,9.647,2.818,0.355,0.75,1
8313,142,58.77,21.752,8.312,0.517,24.839,9.985,2.617,0.382,0.759,1
8314,302,91.64,29.801,12.903,0.452,31.828,16.704,2.31,0.433,0.779,0
8315,85,36.627,13.339,8.113,0.796,14.422,9.285,1.644,0.608,0.863,1
8316,303,168.167,46.961,8.215,0.135,68.007,14.212,5.716,0.175,0.412,0
8318,361,129.539,45.06,10.201,0.27,53.451,13.667,4.417,0.226,0.609,0
8320,179,63.012,21.313,10.694,0.567,22.204,14.252,1.993,0.502,0.77,0
8321,213,66.669,22.859,11.864,0.602,24.739,12.868,1.927,0.519,0.847,0
8322,124,52.184,17.794,8.873,0.572,20.616,11.094,2.005,0.499,0.79,1
8323,407,133.095,38.95,13.305,0.289,45.177,19.657,2.928,0.342,0.653,0
8324,144,52.184,17.592,10.422,0.665,18.682,12.0,1.688,0.592,0.865,0
8325,117,52.184,19.563,7.615,0.54,21.932,9.391,2.569,0.389,0.799,1
8327,115,42.527,15.272,9.588,0.799,16.401,10.607,1.593,0.628,0.878,1
8328,312,88.326,25.84,15.373,0.503,29.732,19.087,1.681,0.595,0.784,0
8329,122,46.77,14.999,10.357,0.701,17.117,11.18,1.448,0.691,0.822,1
8330,101,38.284,14.798,8.69,0.866,15.0,9.4,1.703,0.587,0.886,1
8331,244,89.74,28.142,11.039,0.381,32.696,14.334,2.549,0.392,0.7,0
8332,127,52.426,19.782,8.174,0.581,21.095,9.4,2.42,0.413,0.799,1
8333,140,55.355,18.659,9.553,0.574,19.849,11.287,1.953,0.512,0.843,1
8334,136,52.284,18.502,9.359,0.625,19.698,10.32,1.977,0.506,0.81,1
8336,90,35.799,13.44,8.526,0.882,14.422,9.391,1.576,0.634,0.914,1
8340,123,49.113,17.629,8.884,0.641,18.385,9.664,1.984,0.504,0.851,1
8341,149,53.941,19.057,9.955,0.644,21.095,11.973,1.914,0.522,0.83,1
8342,169,56.426,18.597,11.57,0.667,20.248,13.0,1.607,0.622,0.811,1
8344,147,57.255,18.047,10.371,0.564,19.849,12.352,1.74,0.575,0.754,1
8345,145,69.841,22.44,8.227,0.374,29.155,10.955,2.728,0.367,0.692,1
8346,145,58.77,20.351,9.072,0.528,23.854,10.851,2.243,0.446,0.777,1
8347,140,54.527,19.338,9.218,0.592,22.204,10.725,2.098,0.477,0.782,1
8350,538,177.966,41.717,16.42,0.213,48.549,24.962,2.541,0.394,0.634,0
8351,96,48.77,13.815,8.848,0.507,15.652,11.926,1.561,0.64,0.714,0
8352,94,38.527,12.092,9.897,0.796,14.142,10.543,1.222,0.818,0.828,0
8353,584,154.995,34.731,21.409,0.305,41.231,25.0,1.622,0.616,0.761,0
8354,109,45.456,16.794,8.264,0.663,18.028,10.0,2.032,0.492,0.838,1
8355,78,40.284,11.816,8.405,0.604,13.928,9.806,1.406,0.711,0.78,0
8357,135,50.284,18.744,9.17,0.671,21.587,10.0,2.044,0.489,0.854,1
8358,68,48.042,14.212,6.092,0.37,17.493,8.407,2.333,0.429,0.613,0
8359,318,113.397,29.664,13.649,0.311,42.72,20.247,2.173,0.46,0.586,0
8360,101,44.284,14.64,8.784,0.647,17.029,10.213,1.667,0.6,0.805,0
8361,592,184.208,51.879,14.529,0.219,57.385,21.23,3.571,0.28,0.652,0
8362,226,78.326,18.658,15.423,0.463,25.962,20.726,1.21,0.827,0.685,0
8363,288,109.539,30.327,12.091,0.302,32.65,17.147,2.508,0.399,0.613,0
8364,50,27.799,10.785,5.903,0.813,12.207,6.957,1.827,0.547,0.855,0
8365,45,33.213,8.992,6.372,0.513,10.63,7.0,1.411,0.709,0.756,0
8366,147,61.012,15.929,11.75,0.496,17.72,12.0,1.356,0.738,0.84,0
8367,51,40.627,10.674,6.084,0.388,13.0,9.0,1.754,0.57,0.614,0
8368,121,44.284,16.131,9.551,0.775,17.088,10.394,1.689,0.592,0.886,1
8369,301,87.012,37.726,10.159,0.5,35.735,11.538,3.714,0.269,0.867,0
8370,116,42.527,13.502,10.939,0.806,14.866,11.926,1.234,0.81,0.869,1
8371,100,38.87,13.168,9.669,0.832,14.213,10.0,1.362,0.734,0.897,1
8372,130,45.698,16.258,10.181,0.782,17.205,11.18,1.597,0.626,0.87,1
8373,124,46.77,16.234,9.725,0.712,17.0,11.314,1.669,0.599,0.876,1
8374,130,49.113,16.293,10.159,0.677,17.088,11.0,1.604,0.624,0.87,1
8375,139,48.184,16.231,10.904,0.752,17.205,11.885,1.489,0.672,0.871,1
8376,113,42.527,15.784,9.115,0.785,16.401,9.899,1.732,0.577,0.886,1
8377,90,38.627,11.771,9.735,0.758,13.601,10.712,1.209,0.827,0.845,0
8378,112,42.284,15.243,9.355,0.787,15.811,10.0,1.629,0.614,0.892,1
8379,237,70.669,23.151,13.034,0.596,25.612,16.49,1.776,0.563,0.821,0
8380,96,38.284,13.446,9.091,0.823,14.56,9.803,1.479,0.676,0.877,1
8381,89,36.042,13.01,8.71,0.861,14.213,9.707,1.494,0.67,0.899,1
8382,138,49.941,19.631,8.95,0.695,20.248,9.985,2.193,0.456,0.844,1
8383,116,42.284,14.659,10.076,0.815,15.811,11.314,1.455,0.687,0.885,1
8384,112,42.527,15.283,9.331,0.778,16.643,10.539,1.638,0.611,0.878,1
8385,106,40.284,13.583,9.936,0.821,14.318,11.0,1.367,0.731,0.88,1
8386,131,43.113,17.108,9.75,0.886,17.493,10.6,1.755,0.57,0.91,1
8387,107,40.042,14.602,9.33,0.839,15.62,10.539,1.565,0.639,0.892,1
8388,124,42.87,15.928,9.912,0.848,16.971,10.6,1.607,0.622,0.895,1
8389,95,39.113,13.367,9.049,0.78,13.892,9.683,1.477,0.677,0.864,1
8390,85,34.87,12.163,8.898,0.878,13.0,9.391,1.367,0.732,0.881,1
8391,119,43.456,16.305,9.293,0.792,17.493,10.539,1.755,0.57,0.885,1
8392,82,34.87,10.652,9.801,0.847,11.705,10.0,1.087,0.92,0.877,0
8393,99,37.799,14.353,8.782,0.871,15.264,9.391,1.634,0.612,0.93,1
8394,118,41.698,15.336,9.797,0.853,15.811,10.607,1.565,0.639,0.908,1
8395,197,63.841,24.934,10.06,0.607,25.08,12.0,2.479,0.403,0.829,0
8396,125,43.698,16.628,9.571,0.823,17.464,11.0,1.737,0.576,0.906,1
8397,110,40.042,13.756,10.182,0.862,14.56,10.0,1.351,0.74,0.909,1
8398,79,34.627,12.329,8.158,0.828,12.649,8.974,1.511,0.662,0.883,1
8399,129,45.355,15.222,10.79,0.788,16.155,12.07,1.411,0.709,0.872,1
8400,125,43.456,16.607,9.584,0.832,17.088,10.0,1.733,0.577,0.916,1
8402,111,42.87,16.417,8.608,0.759,17.205,9.43,1.907,0.524,0.884,1
8403,119,42.87,16.631,9.111,0.814,17.088,9.753,1.825,0.548,0.885,1
8404,63,33.456,9.49,8.453,0.707,11.705,9.0,1.123,0.891,0.813,0
8405,103,38.042,14.385,9.117,0.894,15.232,9.839,1.578,0.634,0.912,1
8406,100,41.456,14.716,8.652,0.731,15.652,10.0,1.701,0.588,0.866,1
8407,89,36.284,12.161,9.318,0.849,13.416,9.985,1.305,0.766,0.86,1
8408,524,154.853,58.78,11.35,0.275,60.415,16.029,5.179,0.193,0.689,0
8409,115,41.113,15.328,9.552,0.855,15.811,10.539,1.605,0.623,0.881,1
8410,84,36.284,13.036,8.204,0.802,13.928,9.171,1.589,0.629,0.862,1
8411,88,35.213,12.313,9.1,0.892,13.416,9.944,1.353,0.739,0.898,1
8412,85,34.042,12.45,8.693,0.922,13.038,9.192,1.432,0.698,0.909,1
8413,112,40.042,15.287,9.328,0.878,15.811,9.944,1.639,0.61,0.903,1
8414,109,40.284,15.053,9.219,0.844,15.811,9.839,1.633,0.612,0.89,1
8415,92,36.042,13.176,8.89,0.89,13.342,9.0,1.482,0.675,0.915,1
8416,94,37.213,13.552,8.832,0.853,14.318,9.0,1.534,0.652,0.883,1
8417,97,37.698,13.114,9.418,0.858,13.928,10.119,1.393,0.718,0.878,1
8418,117,42.042,16.04,9.288,0.832,16.643,9.839,1.727,0.579,0.914,1
8419,96,38.042,12.308,9.931,0.834,13.601,10.914,1.239,0.807,0.873,0
8420,110,40.87,15.693,8.925,0.828,16.401,9.899,1.758,0.569,0.905,1
8421,123,42.284,16.247,9.639,0.864,16.643,10.6,1.685,0.593,0.885,1
8422,108,38.627,14.52,9.471,0.91,14.866,10.0,1.533,0.652,0.911,1
8423,100,36.627,13.465,9.456,0.937,14.213,10.262,1.424,0.702,0.913,1
8424,117,41.698,15.059,9.892,0.846,15.811,11.0,1.522,0.657,0.886,1
8425,90,34.627,11.149,10.278,0.943,12.207,10.0,1.085,0.922,0.928,1
8426,107,38.627,14.239,9.568,0.901,14.866,10.0,1.488,0.672,0.915,1
8427,116,42.87,17.066,8.654,0.793,17.464,9.656,1.972,0.507,0.879,1
8428,111,41.456,16.387,8.624,0.812,16.763,9.806,1.9,0.526,0.881,1
8429,114,41.456,14.992,9.682,0.834,16.125,10.672,1.548,0.646,0.908,1
8430,91,35.213,12.393,9.349,0.922,13.454,10.0,1.326,0.754,0.905,1
8431,109,40.87,15.111,9.184,0.82,15.811,10.0,1.645,0.608,0.897,1
8432,159,55.012,17.607,11.498,0.66,18.974,12.98,1.531,0.653,0.846,0
8433,364,100.468,30.779,15.058,0.453,34.525,19.0,2.044,0.489,0.766,0
8434,126,44.527,16.587,9.672,0.799,17.493,10.883,1.715,0.583,0.884,1
8435,376,98.953,38.412,12.463,0.483,38.601,16.469,3.082,0.324,0.792,0
8436,94,41.113,12.981,9.22,0.699,14.142,10.2,1.408,0.71,0.832,1
8437,128,43.456,15.331,10.631,0.852,16.401,11.371,1.442,0.693,0.892,1
8438,94,37.213,13.617,8.789,0.853,14.318,9.0,1.549,0.645,0.891,1
8439,119,40.87,15.914,9.521,0.895,16.401,9.899,1.672,0.598,0.926,1
8440,136,50.527,16.363,10.582,0.669,18.248,11.0,1.546,0.647,0.853,1
8441,122,42.527,15.4,10.086,0.848,15.811,10.607,1.527,0.655,0.887,1
8442,74,34.042,10.51,8.965,0.802,12.649,9.487,1.172,0.853,0.836,0
8443,252,90.811,24.875,12.899,0.384,29.206,16.286,1.928,0.519,0.744,0
8444,213,61.941,24.271,11.174,0.698,24.352,12.587,2.172,0.46,0.878,0
8445,125,42.527,16.252,9.793,0.869,16.643,10.607,1.66,0.603,0.893,1
8446,109,40.627,14.499,9.572,0.83,15.62,10.213,1.515,0.66,0.893,1
8447,113,46.87,12.092,11.899,0.646,15.0,12.0,1.016,0.984,0.846,0
8448,176,79.397,20.809,10.769,0.351,24.759,13.567,1.932,0.518,0.721,0
8449,42,39.456,11.607,4.607,0.339,13.342,7.0,2.519,0.397,0.587,0
8450,140,46.87,17.204,10.361,0.801,17.804,11.628,1.66,0.602,0.903,1
8451,63,45.355,11.997,6.686,0.385,13.892,8.746,1.794,0.557,0.681,0
8452,77,36.284,11.024,8.893,0.735,12.53,9.985,1.24,0.807,0.815,0
8453,302,91.64,26.53,14.493,0.452,27.659,16.856,1.831,0.546,0.806,0
8454,224,80.569,20.711,13.771,0.434,23.707,16.517,1.504,0.665,0.704,0
8455,100,38.042,14.449,8.812,0.868,15.811,9.707,1.64,0.61,0.901,1
8456,111,39.456,14.737,9.59,0.896,15.297,10.0,1.537,0.651,0.91,1
8457,355,110.024,28.146,16.059,0.369,32.65,19.181,1.753,0.571,0.743,0
8458,143,50.184,18.068,10.077,0.714,18.601,11.088,1.793,0.558,0.854,1
8459,102,39.456,12.136,10.701,0.823,14.213,11.314,1.134,0.882,0.876,0
8460,118,41.698,14.974,10.034,0.853,15.811,11.0,1.492,0.67,0.897,1
8461,147,50.426,16.411,11.405,0.726,17.464,12.323,1.439,0.695,0.833,1
8462,128,44.527,17.313,9.413,0.811,17.804,10.464,1.839,0.544,0.874,1
8463,125,46.527,16.496,9.648,0.726,18.358,10.539,1.71,0.585,0.874,1
8464,84,34.627,12.408,8.62,0.88,13.038,9.391,1.439,0.695,0.889,1
8465,91,35.456,12.1,9.576,0.91,13.342,10.0,1.264,0.791,0.901,1
8466,94,36.627,12.577,9.516,0.88,13.416,9.839,1.322,0.757,0.9,1
8467,80,35.213,11.923,8.543,0.811,12.649,9.391,1.396,0.716,0.865,1
8468,109,38.042,14.026,9.894,0.946,14.56,10.0,1.418,0.705,0.928,1
8469,120,46.527,16.598,9.205,0.697,17.493,10.733,1.803,0.555,0.842,1
8470,98,37.799,13.449,9.278,0.862,14.866,9.803,1.45,0.69,0.912,1
8471,100,38.042,13.743,9.265,0.868,14.765,10.262,1.483,0.674,0.885,1
8472,112,39.698,14.502,9.833,0.893,15.264,10.607,1.475,0.678,0.903,1
8473,120,42.284,16.329,9.357,0.843,17.029,10.464,1.745,0.573,0.889,1
8474,99,38.042,13.538,9.311,0.86,14.036,9.803,1.454,0.688,0.892,1
8475,85,35.698,12.401,8.727,0.838,13.038,9.4,1.421,0.704,0.863,1
8476,207,68.669,27.049,9.744,0.552,26.401,11.424,2.776,0.36,0.799,0
8477,98,39.113,14.14,8.824,0.805,14.866,9.192,1.602,0.624,0.883,1
8478,114,40.284,15.416,9.415,0.883,15.811,9.899,1.637,0.611,0.912,1
8479,121,43.698,16.883,9.125,0.796,17.464,9.839,1.85,0.54,0.906,1
8480,115,42.87,16.104,9.092,0.786,17.0,10.213,1.771,0.565,0.888,1
8481,75,33.213,11.682,8.175,0.854,12.369,8.854,1.429,0.7,0.877,1
8482,145,47.698,16.58,11.135,0.801,17.464,12.031,1.489,0.672,0.892,0
8483,167,54.527,22.647,9.389,0.706,22.804,10.847,2.412,0.415,0.868,0
8484,125,44.042,16.795,9.477,0.81,17.464,10.0,1.772,0.564,0.906,1
8485,271,79.397,35.475,9.727,0.54,34.205,10.883,3.647,0.274,0.846,0
8486,114,41.456,15.066,9.634,0.834,15.524,10.0,1.564,0.639,0.912,1
8487,104,39.456,13.726,9.647,0.839,14.866,10.607,1.423,0.703,0.878,1
8488,125,42.042,15.751,10.104,0.889,16.155,10.752,1.559,0.641,0.923,1
8489,118,42.87,15.607,9.627,0.807,16.155,10.752,1.621,0.617,0.894,1
8490,115,41.456,15.828,9.251,0.841,16.401,10.118,1.711,0.584,0.906,1
8491,126,45.113,16.463,9.745,0.778,16.763,10.786,1.689,0.592,0.884,1
8492,135,47.113,17.629,9.75,0.764,18.028,10.733,1.808,0.553,0.882,1
8493,106,39.456,14.868,9.077,0.856,15.524,10.0,1.638,0.611,0.895,1
8494,160,58.426,17.232,11.822,0.589,20.224,12.9,1.458,0.686,0.821,1
8495,109,39.698,15.809,8.779,0.869,16.401,9.192,1.801,0.555,0.908,1
8496,92,36.042,12.893,9.086,0.89,13.601,9.707,1.419,0.705,0.902,1
8497,203,67.497,28.266,9.144,0.56,27.803,10.44,3.091,0.323,0.837,0
8498,91,36.042,12.938,8.956,0.88,13.601,9.803,1.445,0.692,0.897,1
8499,114,41.113,14.777,9.823,0.848,15.811,10.752,1.504,0.665,0.891,1
8500,125,43.941,16.806,9.47,0.814,17.493,10.262,1.775,0.564,0.89,1
8501,113,42.527,14.953,9.622,0.785,16.279,10.607,1.554,0.643,0.897,1
8502,271,87.154,21.552,16.01,0.448,26.401,18.179,1.346,0.743,0.799,0
8503,139,49.941,17.243,10.264,0.7,18.385,11.818,1.68,0.595,0.883,1
8504,119,43.113,16.251,9.324,0.805,17.088,9.839,1.743,0.574,0.905,1
8505,124,43.456,14.988,10.534,0.825,16.125,11.628,1.423,0.703,0.912,1
8506,124,44.042,15.952,9.897,0.803,17.464,10.0,1.612,0.62,0.915,1
8507,163,70.083,22.885,9.069,0.417,26.077,11.665,2.523,0.396,0.746,1
8508,201,76.326,25.404,10.074,0.434,28.32,12.021,2.522,0.397,0.788,1
8509,145,48.284,18.338,10.067,0.782,19.105,11.0,1.822,0.549,0.901,1
8510,113,45.012,13.687,10.512,0.701,14.765,12.0,1.302,0.768,0.853,1
8511,140,44.87,17.676,10.085,0.874,18.385,11.0,1.753,0.571,0.924,1
8512,127,48.527,16.832,9.607,0.678,17.804,11.236,1.752,0.571,0.844,1
8513,114,53.841,15.387,9.433,0.494,18.601,11.319,1.631,0.613,0.745,0
8514,121,41.456,15.571,9.894,0.885,16.401,10.607,1.574,0.635,0.92,1
8515,126,42.284,16.107,9.96,0.886,17.0,10.804,1.617,0.618,0.906,1
8516,129,45.113,16.642,9.87,0.797,17.117,10.0,1.686,0.593,0.899,1
8517,170,50.527,18.48,11.713,0.837,19.416,12.969,1.578,0.634,0.912,0
8518,124,42.284,16.083,9.817,0.872,17.205,10.607,1.638,0.61,0.908,1
8519,260,72.912,23.633,14.008,0.615,25.0,16.692,1.687,0.593,0.821,0
8520,105,38.284,14.228,9.396,0.9,15.0,9.899,1.514,0.66,0.901,1
8521,103,41.113,14.768,8.88,0.766,15.297,10.0,1.663,0.601,0.862,1
8522,346,100.368,44.538,9.891,0.432,42.45,12.42,4.503,0.222,0.789,0
8523,40,25.456,8.209,6.204,0.776,9.22,7.34,1.323,0.756,0.769,0
8524,159,49.941,18.344,11.036,0.801,19.313,12.075,1.662,0.602,0.888,0
8525,103,41.113,13.529,9.694,0.766,14.318,11.0,1.396,0.717,0.858,1
8526,109,39.799,14.925,9.298,0.865,15.652,10.0,1.605,0.623,0.924,1
8527,98,37.456,14.368,8.684,0.878,15.0,9.43,1.654,0.604,0.891,1
8528,114,43.698,16.206,8.957,0.75,17.0,10.119,1.809,0.553,0.88,1
8529,131,45.113,17.662,9.444,0.809,18.028,10.2,1.87,0.535,0.888,1
8530,121,43.456,16.444,9.369,0.805,17.464,10.399,1.755,0.57,0.9,1
8531,99,40.042,13.875,9.085,0.776,16.125,10.0,1.527,0.655,0.888,1
8532,106,39.113,15.138,8.916,0.871,15.62,9.192,1.698,0.589,0.891,1
8533,86,34.87,11.152,9.819,0.889,12.369,10.539,1.136,0.88,0.878,1
8534,127,44.284,16.252,9.95,0.814,17.464,10.914,1.633,0.612,0.894,1
8535,135,47.113,15.518,11.077,0.764,17.205,12.0,1.401,0.714,0.888,0
8536,90,38.284,12.415,9.23,0.772,13.416,10.027,1.345,0.743,0.853,1
8537,107,39.941,14.98,9.094,0.843,15.652,9.192,1.647,0.607,0.884,1
8538,125,43.113,16.234,9.804,0.845,16.643,10.4,1.656,0.604,0.896,1
8539,579,154.995,39.183,18.814,0.303,50.289,25.993,2.083,0.48,0.673,0
8540,106,39.698,14.363,9.396,0.845,14.866,9.839,1.529,0.654,0.891,1
8541,104,38.87,14.112,9.384,0.865,14.866,10.0,1.504,0.665,0.9,1
8542,76,32.627,11.402,8.487,0.897,12.649,9.0,1.343,0.744,0.889,1
8543,107,38.627,15.095,9.025,0.901,15.524,9.0,1.673,0.598,0.922,1
8544,576,157.279,74.929,9.788,0.293,70.725,11.815,7.655,0.131,0.778,0
8545,93,36.87,13.448,8.805,0.86,14.213,9.192,1.527,0.655,0.886,1
8546,125,42.87,16.68,9.542,0.855,17.205,10.307,1.748,0.572,0.916,1
8547,349,115.882,38.929,11.415,0.327,40.804,15.231,3.41,0.293,0.708,0
8548,133,45.941,16.419,10.314,0.792,17.493,11.088,1.592,0.628,0.875,1
8549,122,43.456,17.106,9.081,0.812,17.804,10.2,1.884,0.531,0.904,1
8550,92,34.627,12.159,9.634,0.964,13.038,10.0,1.262,0.792,0.915,1
8551,196,63.355,26.599,9.382,0.614,25.71,10.186,2.835,0.353,0.877,0
8552,206,64.083,27.28,9.615,0.63,26.926,10.814,2.837,0.352,0.841,0
8553,216,66.569,29.529,9.313,0.613,28.425,9.899,3.171,0.315,0.871,0
8554,118,40.284,15.501,9.693,0.914,16.155,10.286,1.599,0.625,0.918,1
8555,101,36.627,13.325,9.651,0.946,13.928,10.0,1.381,0.724,0.918,1
8556,105,40.284,14.025,9.533,0.813,14.866,10.286,1.471,0.68,0.882,1
8557,207,63.255,19.98,13.191,0.65,21.932,16.05,1.515,0.66,0.84,0
8558,221,75.397,16.874,16.676,0.489,21.26,18.136,1.012,0.988,0.78,0
8559,102,38.87,14.019,9.264,0.848,15.232,10.119,1.513,0.661,0.879,1
8560,97,36.627,13.843,8.922,0.909,14.422,9.707,1.552,0.645,0.919,1
8561,95,36.042,12.96,9.333,0.919,14.142,9.899,1.389,0.72,0.9,1
8562,204,69.255,19.566,13.275,0.534,21.954,14.0,1.474,0.678,0.833,1
8563,190,57.113,18.235,13.266,0.732,20.616,14.709,1.375,0.727,0.87,0
8564,127,43.698,16.63,9.724,0.836,17.205,10.607,1.71,0.585,0.901,1
8565,41,41.698,10.039,5.2,0.296,12.649,7.234,1.931,0.518,0.577,0
8566,100,36.385,13.544,9.401,0.949,13.928,9.0,1.441,0.694,0.948,1
8567,169,56.184,18.278,11.773,0.673,19.313,12.0,1.553,0.644,0.887,1
8568,122,43.941,15.808,9.826,0.794,16.763,11.0,1.609,0.622,0.881,1
8569,93,36.284,12.298,9.629,0.888,13.153,10.733,1.277,0.783,0.873,1
8570,111,41.698,14.252,9.917,0.802,15.133,10.0,1.437,0.696,0.892,1
8571,111,40.87,14.191,9.959,0.835,15.133,10.0,1.425,0.702,0.899,1
8572,100,37.456,13.58,9.376,0.896,14.422,10.262,1.448,0.69,0.893,1
8573,153,47.698,17.156,11.355,0.845,18.028,12.0,1.511,0.662,0.916,1
8574,122,43.698,16.079,9.661,0.803,17.088,10.119,1.664,0.601,0.897,1
